Date,BHARTIARTL.NS,HDFCBANK.NS,INFY.NS,NIFTYBEES.NS,RELIANCE.NS,TCS.NS
2022-09-06 00:00:00+00:00,753.5697021484375,1452.6275634765625,1366.922119140625,192.47999572753906,1185.9833984375,2975.919677734375
2022-09-07 00:00:00+00:00,745.5018920898438,1445.75146484375,1369.317626953125,192.3699951171875,1179.0872802734375,2997.380615234375
2022-09-08 00:00:00+00:00,762.033447265625,1460.6741943359375,1386.4615478515625,194.0,1180.7542724609375,3016.460693359375
2022-09-09 00:00:00+00:00,758.0243530273438,1461.6495361328125,1420.045166015625,194.60000610351562,1173.4014892578125,3062.140869140625
2022-09-12 00:00:00+00:00,761.3900146484375,1456.72412109375,1443.1075439453125,195.63999938964844,1186.531494140625,3086.218505859375
2022-09-13 00:00:00+00:00,776.337646484375,1475.7919921875,1451.3271484375,196.9499969482422,1196.4420166015625,3073.275634765625
2022-09-14 00:00:00+00:00,775.44677734375,1490.9586181640625,1385.9920654296875,196.27000427246094,1182.1015625,2969.591064453125
2022-09-15 00:00:00+00:00,777.1790771484375,1483.2047119140625,1345.9735107421875,195.69000244140625,1170.38720703125,2954.317138671875
2022-09-16 00:00:00+00:00,771.7841186523438,1455.94384765625,1293.6019287109375,191.89999389648438,1141.3865966796875,2863.28955078125
2022-09-19 00:00:00+00:00,774.852783203125,1465.551025390625,1306.0489501953125,192.75,1142.8709716796875,2882.418212890625
2022-09-20 00:00:00+00:00,784.1580200195312,1483.2047119140625,1304.405029296875,194.44000244140625,1143.0535888671875,2893.362548828125
2022-09-21 00:00:00+00:00,772.3285522460938,1480.91259765625,1293.7896728515625,193.5,1146.2049560546875,2856.152099609375
2022-09-22 00:00:00+00:00,776.189208984375,1449.3602294921875,1285.0533447265625,192.9199981689453,1135.4039306640625,2862.052490234375
2022-09-23 00:00:00+00:00,763.5678100585938,1410.492919921875,1282.7047119140625,189.63999938964844,1114.12158203125,2837.927978515625
2022-09-26 00:00:00+00:00,747.4322509765625,1391.4736328125,1296.6077880859375,186.2100067138672,1085.7376708984375,2849.6806640625
2022-09-27 00:00:00+00:00,752.9262084960938,1378.9892578125,1309.1019287109375,186.0500030517578,1094.369384765625,2871.61669921875
2022-09-28 00:00:00+00:00,753.7677001953125,1355.2884521484375,1310.182373046875,184.47000122070312,1065.23193359375,2888.936767578125
2022-09-29 00:00:00+00:00,756.9354858398438,1348.265869140625,1313.8929443359375,184.07000732421875,1061.966552734375,2852.4404296875
2022-09-30 00:00:00+00:00,791.829833984375,1386.3043212890625,1327.7958984375,186.8300018310547,1085.9205322265625,2859.340087890625
2022-10-03 00:00:00+00:00,795.2449951171875,1378.355224609375,1309.289794921875,184.25,1082.152587890625,2840.687255859375
2022-10-04 00:00:00+00:00,800.541015625,1417.1739501953125,1342.779541015625,188.2899932861328,1102.1103515625,2941.7548828125
2022-10-06 00:00:00+00:00,780.6437377929688,1401.5684814453125,1366.9691162109375,188.94000244140625,1106.1749267578125,2952.03271484375
2022-10-07 00:00:00+00:00,785.0983276367188,1395.521240234375,1363.258544921875,189.19000244140625,1110.8563232421875,2916.7734375
2022-10-10 00:00:00+00:00,784.35595703125,1380.11083984375,1374.0146484375,188.75,1098.7308349609375,2967.83056640625
2022-10-11 00:00:00+00:00,772.4275512695312,1366.11474609375,1337.5189208984375,185.8699951171875,1076.8548583984375,2921.19873046875
2022-10-12 00:00:00+00:00,767.7254638671875,1375.0391845703125,1342.121826171875,187.2100067138672,1084.778564453125,2950.890625
2022-10-13 00:00:00+00:00,761.142578125,1359.238525390625,1333.855224609375,186.22999572753906,1088.2266845703125,2953.31787109375
2022-10-14 00:00:00+00:00,758.2223510742188,1403.5191650390625,1384.9114990234375,188.02000427246094,1082.7005615234375,2949.3681640625
2022-10-17 00:00:00+00:00,758.2717895507812,1410.883056640625,1399.6600341796875,188.8300018310547,1100.078125,2969.023193359375
2022-10-18 00:00:00+00:00,775.248779296875,1408.24951171875,1412.5770263671875,190.63999938964844,1119.4879150390625,3000.4619140625
2022-10-19 00:00:00+00:00,775.4962768554688,1422.6846923828125,1395.4329833984375,190.8300018310547,1138.9661865234375,2978.660400390625
2022-10-20 00:00:00+00:00,784.9004516601562,1413.07763671875,1409.94677734375,191.44000244140625,1142.026123046875,3012.484130859375
2022-10-21 00:00:00+00:00,789.4044799804688,1403.12890625,1409.57080078125,191.52000427246094,1128.78173828125,2993.49658203125
2022-10-24 00:00:00+00:00,794.007568359375,1425.0255126953125,1425.869384765625,193.1699981689453,1132.5494384765625,3016.681884765625
2022-10-25 00:00:00+00:00,794.20556640625,1415.125732421875,1433.807373046875,192.49000549316406,1115.057861328125,3017.06396484375
2022-10-27 00:00:00+00:00,808.856201171875,1418.5394287109375,1447.2452392578125,193.4499969482422,1119.4422607421875,3012.579345703125
2022-10-28 00:00:00+00:00,808.6087646484375,1422.7332763671875,1437.0836181640625,193.9600067138672,1153.69482421875,3018.161376953125
2022-10-31 00:00:00+00:00,823.6058959960938,1459.79638671875,1460.2557373046875,196.27000427246094,1164.4044189453125,3046.689697265625
2022-11-01 00:00:00+00:00,827.1201171875,1475.9384765625,1493.826416015625,197.97999572753906,1155.3846435546875,3110.187255859375
2022-11-02 00:00:00+00:00,801.6793823242188,1476.8648681640625,1475.117919921875,197.41000366210938,1162.6004638671875,3093.012939453125
2022-11-03 00:00:00+00:00,810.3906860351562,1470.37890625,1453.702880859375,197.38999938964844,1166.9390869140625,3059.665771484375
2022-11-04 00:00:00+00:00,808.163330078125,1460.2353515625,1437.7960205078125,197.77000427246094,1184.1112060546875,3069.8271484375
2022-11-07 00:00:00+00:00,814.3997802734375,1471.59814453125,1431.5755615234375,198.6199951171875,1190.4364013671875,3085.379638671875
2022-11-09 00:00:00+00:00,810.7865600585938,1471.1591796875,1435.136962890625,198.32000732421875,1189.2490234375,3068.53955078125
2022-11-10 00:00:00+00:00,817.4190063476562,1487.15478515625,1426.3525390625,196.86000061035156,1174.8629150390625,3058.616455078125
2022-11-11 00:00:00+00:00,818.557373046875,1571.424560546875,1491.0723876953125,200.22000122070312,1201.9453125,3163.85693359375
2022-11-14 00:00:00+00:00,813.6078491210938,1575.228271484375,1505.50732421875,200.1699981689453,1196.1224365234375,3182.51025390625
2022-11-15 00:00:00+00:00,826.8231201171875,1579.0809326171875,1513.7694091796875,200.91000366210938,1190.756103515625,3179.74365234375
2022-11-16 00:00:00+00:00,832.713134765625,1592.63818359375,1522.12646484375,200.8699951171875,1183.928466796875,3201.449951171875
2022-11-17 00:00:00+00:00,837.6132202148438,1578.2518310546875,1507.501708984375,200.1999969482422,1186.9884033203125,3195.39111328125
2022-11-18 00:00:00+00:00,828.8524169921875,1574.106689453125,1513.199462890625,199.9199981689453,1186.348876953125,3190.095703125
2022-11-21 00:00:00+00:00,842.6122436523438,1557.9647216796875,1489.2679443359375,198.5500030517578,1164.9981689453125,3132.895751953125
2022-11-22 00:00:00+00:00,839.0485229492188,1555.6727294921875,1505.2698974609375,199.22999572753906,1171.46044921875,3162.90283203125
2022-11-23 00:00:00+00:00,834.742431640625,1559.7203369140625,1503.465576171875,199.50999450683594,1167.806884765625,3156.558349609375
2022-11-24 00:00:00+00:00,839.7909545898438,1585.0792236328125,1547.7674560546875,201.72000122070312,1177.877197265625,3225.112548828125
2022-11-25 00:00:00+00:00,838.3060913085938,1577.7642822265625,1553.3231201171875,202.35000610351562,1195.4600830078125,3234.177001953125
2022-11-28 00:00:00+00:00,828.9514770507812,1560.793212890625,1541.6895751953125,203.0399932861328,1236.5404052734375,3239.52001953125
2022-11-29 00:00:00+00:00,827.4170532226562,1558.452392578125,1547.05517578125,203.42999267578125,1238.6639404296875,3241.523681640625
2022-11-30 00:00:00+00:00,840.1868896484375,1568.791015625,1552.658203125,204.6999969482422,1247.409912109375,3235.27392578125
2022-12-01 00:00:00+00:00,840.0383911132812,1579.568603515625,1573.6932373046875,205.5399932861328,1243.7333984375,3316.23193359375
2022-12-02 00:00:00+00:00,840.0880126953125,1567.474365234375,1555.459716796875,204.80999755859375,1243.2080078125,3281.40625
2022-12-05 00:00:00+00:00,835.5838623046875,1573.1800537109375,1557.216552734375,204.44000244140625,1225.0771484375,3268.76416015625
2022-12-06 00:00:00+00:00,824.9423217773438,1571.424560546875,1531.7181396484375,204.13999938964844,1228.6165771484375,3230.073974609375
2022-12-07 00:00:00+00:00,825.5857543945312,1570.74169921875,1524.6905517578125,202.8699951171875,1210.4854736328125,3225.5419921875
2022-12-08 00:00:00+00:00,824.1998291015625,1579.568603515625,1538.6031494140625,203.6199951171875,1209.9146728515625,3196.870361328125
2022-12-09 00:00:00+00:00,826.4766845703125,1590.8338623046875,1490.312744140625,202.47999572753906,1191.578125,3141.721435546875
2022-12-12 00:00:00+00:00,820.042236328125,1603.220703125,1469.324951171875,202.61000061035156,1193.4049072265625,3135.710205078125
2022-12-13 00:00:00+00:00,829.5948486328125,1607.6585693359375,1493.0191650390625,203.77000427246094,1198.8397216796875,3179.266845703125
2022-12-14 00:00:00+00:00,820.834228515625,1621.2645263671875,1499.904296875,204.35000610351562,1194.5010986328125,3210.991943359375
2022-12-15 00:00:00+00:00,818.0128784179688,1591.5654296875,1462.962158203125,201.5800018310547,1177.5345458984375,3153.505126953125
2022-12-16 00:00:00+00:00,814.44921875,1599.2216796875,1445.583251953125,200.16000366210938,1171.7115478515625,3091.629638671875
2022-12-19 00:00:00+00:00,831.9212036132812,1604.196044921875,1431.4805908203125,201.6699981689453,1187.1024169921875,3055.181640625
2022-12-20 00:00:00+00:00,820.586669921875,1593.1258544921875,1431.433349609375,201.2100067138672,1197.3782958984375,3095.15966796875
2022-12-21 00:00:00+00:00,805.7875366210938,1577.7154541015625,1433.5699462890625,199.39999389648438,1180.34326171875,3118.631591796875
2022-12-22 00:00:00+00:00,808.3612670898438,1572.3023681640625,1445.4407958984375,198.5500030517578,1177.2833251953125,3110.187255859375
2022-12-23 00:00:00+00:00,800.4915771484375,1558.25732421875,1421.74658203125,195.14999389648438,1142.7568359375,3080.275390625
2022-12-26 00:00:00+00:00,802.8178100585938,1589.273193359375,1426.7799072265625,197.22999572753906,1152.7357177734375,3103.698974609375
2022-12-27 00:00:00+00:00,806.5794677734375,1590.882568359375,1438.6031494140625,198.0,1162.1666259765625,3109.99658203125
2022-12-28 00:00:00+00:00,795.6904296875,1589.6146240234375,1434.1397705078125,197.99000549316406,1162.052490234375,3107.706298828125
2022-12-29 00:00:00+00:00,812.4694213867188,1600.8310546875,1441.1673583984375,198.77999877929688,1161.5272216796875,3118.822021484375
2022-12-30 00:00:00+00:00,797.9672241210938,1588.00537109375,1432.287841796875,198.0399932861328,1163.308349609375,3107.32470703125
2023-01-02 00:00:00+00:00,805.2925415039062,1588.541748046875,1447.292724609375,199.33999633789062,1176.415771484375,3111.8564453125
2023-01-03 00:00:00+00:00,809.3511962890625,1598.9290771484375,1445.915771484375,199.67999267578125,1167.806884765625,3159.468505859375
2023-01-04 00:00:00+00:00,803.6097412109375,1570.3516845703125,1419.5625,197.6699981689453,1150.223876953125,3162.616455078125
2023-01-05 00:00:00+00:00,798.9570922851562,1560.2567138671875,1400.94873046875,197.07000732421875,1148.168701171875,3159.2294921875
2023-01-06 00:00:00+00:00,787.9691162109375,1555.0875244140625,1375.5927734375,195.72000122070312,1158.6043701171875,3064.24609375
2023-01-09 00:00:00+00:00,811.133056640625,1558.1109619140625,1409.7332763671875,198.27999877929688,1185.960693359375,3167.673583984375
2023-01-10 00:00:00+00:00,784.8508911132812,1529.6309814453125,1395.773193359375,196.1300048828125,1168.4234619140625,3135.66259765625
2023-01-11 00:00:00+00:00,757.8263549804688,1551.6737060546875,1397.1976318359375,196.1300048828125,1153.69482421875,3176.022216796875
2023-01-12 00:00:00+00:00,749.2636108398438,1559.9642333984375,1406.0771484375,195.61000061035156,1128.78173828125,3181.41357421875
2023-01-13 00:00:00+00:00,756.5889282226562,1561.1834716796875,1427.9669189453125,196.61000061035156,1126.9549560546875,3219.769775390625
2023-01-16 00:00:00+00:00,751.4909057617188,1546.2119140625,1448.7171630859375,196.05999755859375,1116.2225341796875,3245.566162109375
2023-01-17 00:00:00+00:00,757.9747924804688,1569.22998046875,1462.0125732421875,197.47000122070312,1132.0699462890625,3288.73876953125
2023-01-18 00:00:00+00:00,768.71533203125,1596.9298095703125,1467.6156005859375,198.64999389648438,1130.197509765625,3300.03125
2023-01-19 00:00:00+00:00,764.2112426757812,1603.56201171875,1461.442626953125,198.42999267578125,1128.9873046875,3283.579833984375
2023-01-20 00:00:00+00:00,756.7374877929688,1619.9964599609375,1448.7646484375,197.4499969482422,1115.560302734375,3273.845458984375
2023-01-23 00:00:00+00:00,764.9042358398438,1631.8470458984375,1470.084716796875,198.44000244140625,1109.919921875,3324.2705078125
2023-01-24 00:00:00+00:00,767.824462890625,1653.6947021484375,1473.788330078125,198.4199981689453,1103.366455078125,3345.102294921875
2023-01-25 00:00:00+00:00,768.6658935546875,1607.9998779296875,1465.3363037109375,196.0399932861328,1088.112548828125,3338.726318359375
2023-01-27 00:00:00+00:00,766.68603515625,1575.9599609375,1442.686767578125,193.0,1067.4697265625,3320.522705078125
2023-01-30 00:00:00+00:00,762.429443359375,1574.3505859375,1461.34765625,193.25,1077.6998291015625,3342.52294921875
2023-01-31 00:00:00+00:00,762.5284423828125,1563.963134765625,1456.552001953125,193.44000244140625,1075.0052490234375,3269.561767578125
2023-02-01 00:00:00+00:00,761.3405151367188,1587.420166015625,1473.0286865234375,193.1300048828125,1068.63427734375,3317.89453125
2023-02-02 00:00:00+00:00,769.9032592773438,1563.8167724609375,1504.0352783203125,192.91000366210938,1062.7200927734375,3368.5625
2023-02-03 00:00:00+00:00,784.9004516601562,1617.899658203125,1518.8974609375,195.1199951171875,1063.65625,3389.881591796875
2023-02-06 00:00:00+00:00,781.2872314453125,1611.0234375,1490.8349609375,194.47999572753906,1055.6409912109375,3368.124755859375
2023-02-07 00:00:00+00:00,777.9710693359375,1613.4129638671875,1483.7598876953125,194.0399932861328,1053.1064453125,3380.39013671875
2023-02-08 00:00:00+00:00,767.2799682617188,1613.218017578125,1510.4454345703125,195.5399932861328,1074.1375732421875,3426.678466796875
2023-02-09 00:00:00+00:00,758.915283203125,1609.85302734375,1535.6116943359375,195.88999938964844,1076.0098876953125,3446.8779296875
2023-02-10 00:00:00+00:00,764.1618041992188,1616.2415771484375,1527.587158203125,195.49000549316406,1067.1500244140625,3443.66552734375
2023-02-13 00:00:00+00:00,760.8455200195312,1617.460693359375,1488.5556640625,194.60000610351562,1061.075927734375,3389.978759765625
2023-02-14 00:00:00+00:00,767.3790283203125,1632.43212890625,1513.0570068359375,195.97999572753906,1086.080322265625,3407.20947265625
2023-02-15 00:00:00+00:00,777.4761352539062,1629.1160888671875,1516.6658935546875,197.0800018310547,1110.6734619140625,3427.2138671875
2023-02-16 00:00:00+00:00,776.5357055664062,1623.2152099609375,1521.1767578125,197.35000610351562,1109.8057861328125,3463.62109375
2023-02-17 00:00:00+00:00,768.9628295898438,1615.071044921875,1504.082763671875,196.3000030517578,1114.44140625,3408.23095703125
2023-02-20 00:00:00+00:00,771.2891235351562,1599.9044189453125,1512.2972412109375,195.58999633789062,1102.658447265625,3394.7490234375
2023-02-21 00:00:00+00:00,771.1901245117188,1605.90283203125,1499.9991455078125,195.25999450683594,1111.655517578125,3359.41259765625
2023-02-22 00:00:00+00:00,764.3598022460938,1574.399169921875,1483.1900634765625,192.50999450683594,1086.445556640625,3311.27490234375
2023-02-23 00:00:00+00:00,755.2525634765625,1563.71923828125,1472.648681640625,192.00999450683594,1081.2392578125,3323.19921875
2023-02-24 00:00:00+00:00,749.4615478515625,1549.7718505859375,1472.601318359375,191.4600067138672,1088.6376953125,3310.203857421875
2023-02-27 00:00:00+00:00,745.3040161132812,1553.62451171875,1433.3326416015625,190.55999755859375,1081.39892578125,3243.42431640625
2023-02-28 00:00:00+00:00,734.7614135742188,1560.1591796875,1412.67724609375,189.6999969482422,1060.7105712890625,3224.92919921875
2023-03-01 00:00:00+00:00,742.6312255859375,1558.6474609375,1420.74951171875,191.27999877929688,1070.4610595703125,3295.845458984375
2023-03-02 00:00:00+00:00,732.6331176757812,1545.3826904296875,1398.052490234375,189.92999267578125,1062.3089599609375,3233.300048828125
2023-03-03 00:00:00+00:00,756.6879272460938,1576.057373046875,1404.8426513671875,192.50999450683594,1089.4140625,3253.451171875
2023-03-06 00:00:00+00:00,758.86572265625,1587.1763916015625,1431.5755615234375,193.6300048828125,1100.0552978515625,3282.36328125
2023-03-08 00:00:00+00:00,758.8162231445312,1590.34619140625,1417.5679931640625,193.9499969482422,1104.005859375,3300.420654296875
2023-03-09 00:00:00+00:00,765.59716796875,1590.492431640625,1405.88720703125,192.63999938964844,1077.471435546875,3248.291748046875
2023-03-10 00:00:00+00:00,765.943603515625,1549.479248046875,1397.482666015625,190.75,1060.779052734375,3242.59716796875
2023-03-13 00:00:00+00:00,757.578857421875,1529.8748779296875,1362.8673095703125,188.1199951171875,1043.3331298828125,3194.84912109375
2023-03-14 00:00:00+00:00,764.0132446289062,1525.7783203125,1348.52734375,186.91000366210938,1039.42822265625,3129.626953125
2023-03-15 00:00:00+00:00,749.0161743164062,1503.882080078125,1348.195068359375,186.10000610351562,1021.66259765625,3114.002685546875
2023-03-16 00:00:00+00:00,738.4241333007812,1513.635498046875,1333.4276123046875,186.22999572753906,1016.5703735351562,3100.471923828125
2023-03-17 00:00:00+00:00,749.610107421875,1533.873779296875,1349.1920166015625,187.4199981689453,1015.2916870117188,3094.9228515625
2023-03-20 00:00:00+00:00,747.184814453125,1523.2425537109375,1333.000244140625,186.1999969482422,1005.312744140625,3059.878662109375
2023-03-21 00:00:00+00:00,749.3131103515625,1540.506103515625,1320.7020263671875,187.4600067138672,1036.573974609375,3023.666015625
2023-03-22 00:00:00+00:00,749.065673828125,1536.9461669921875,1319.3250732421875,187.8800048828125,1039.72509765625,3047.710205078125
2023-03-23 00:00:00+00:00,755.8465576171875,1524.6080322265625,1305.364990234375,186.91000366210938,1026.572265625,3041.723388671875
2023-03-24 00:00:00+00:00,754.7576293945312,1522.169677734375,1311.157958984375,185.67999267578125,1006.2489013671875,3037.683349609375
2023-03-27 00:00:00+00:00,754.064697265625,1528.8018798828125,1319.0400390625,186.17999267578125,1021.890869140625,3039.43603515625
2023-03-28 00:00:00+00:00,740.89892578125,1541.237548828125,1308.2613525390625,185.7100067138672,1026.6634521484375,3033.20556640625
2023-03-29 00:00:00+00:00,736.0977783203125,1548.6502685546875,1313.911865234375,187.08999633789062,1020.58935546875,3055.59521484375
2023-03-31 00:00:00+00:00,741.443359375,1569.864013671875,1356.0771484375,189.86000061035156,1064.592529296875,3120.817138671875
2023-04-03 00:00:00+00:00,752.8767700195312,1570.8392333984375,1339.8377685546875,190.55999755859375,1064.775146484375,3115.07373046875
2023-04-05 00:00:00+00:00,755.74755859375,1612.97412109375,1351.8985595703125,192.19000244140625,1062.2176513671875,3153.817626953125
2023-04-06 00:00:00+00:00,758.2223510742188,1625.263427734375,1350.3316650390625,192.94000244140625,1069.3421630859375,3135.224609375
2023-04-10 00:00:00+00:00,761.9840087890625,1617.55810546875,1355.744873046875,192.63999938964844,1061.7608642578125,3176.791015625
2023-04-11 00:00:00+00:00,766.339599609375,1622.2886962890625,1335.3743896484375,193.75999450683594,1067.012939453125,3128.5078125
2023-04-12 00:00:00+00:00,763.3203125,1643.3560791015625,1356.4095458984375,194.63999938964844,1071.717041015625,3155.61865234375
2023-04-13 00:00:00+00:00,759.3112182617188,1650.7198486328125,1319.2774658203125,194.77000427246094,1075.7587890625,3104.2197265625
2023-04-17 00:00:00+00:00,751.9859008789062,1625.55615234375,1194.9661865234375,193.91000366210938,1081.21630859375,3056.178955078125
2023-04-18 00:00:00+00:00,752.0848999023438,1618.679931640625,1195.96337890625,193.24000549316406,1068.8397216796875,3047.66162109375
2023-04-19 00:00:00+00:00,756.9354858398438,1624.62939453125,1170.1796875,192.86000061035156,1074.160400390625,3007.603759765625
2023-04-20 00:00:00+00:00,764.5082397460938,1630.6766357421875,1161.82275390625,192.99000549316406,1071.4429931640625,3022.400390625
2023-04-21 00:00:00+00:00,757.4799194335938,1633.3099365234375,1165.573974609375,192.85000610351562,1072.790283203125,3076.962890625
2023-04-24 00:00:00+00:00,752.5797729492188,1646.5260009765625,1164.5767822265625,193.9499969482422,1076.900634765625,3090.54248046875
2023-04-25 00:00:00+00:00,764.80517578125,1623.11767578125,1163.247314453125,194.1300048828125,1085.1439208984375,3091.71044921875
2023-04-26 00:00:00+00:00,765.6466674804688,1630.5791015625,1165.763916015625,194.6199951171875,1078.77294921875,3113.2724609375
2023-04-27 00:00:00+00:00,778.5650024414062,1639.55224609375,1183.522705078125,195.92999267578125,1085.6005859375,3103.343505859375
2023-04-28 00:00:00+00:00,791.2357788085938,1645.989501953125,1189.6954345703125,197.2899932861328,1105.4443359375,3133.81298828125
2023-05-02 00:00:00+00:00,782.2276611328125,1645.6480712890625,1213.1522216796875,198.38999938964844,1114.82958984375,3133.958740234375
2023-05-03 00:00:00+00:00,771.4375610351562,1651.402587890625,1205.27001953125,197.67999267578125,1105.26171875,3095.50732421875
2023-05-04 00:00:00+00:00,781.1387329101562,1685.1983642578125,1209.448486328125,199.44000244140625,1118.003662109375,3135.224609375
2023-05-05 00:00:00+00:00,779.3568725585938,1585.5670166015625,1195.7257080078125,197.83999633789062,1115.149169921875,3144.958984375
2023-05-08 00:00:00+00:00,785.7418212890625,1603.9034423828125,1201.898681640625,199.7100067138672,1128.9188232421875,3164.3310546875
2023-05-09 00:00:00+00:00,785.5933227539062,1603.9521484375,1206.7420654296875,199.6999969482422,1132.4124755859375,3196.1142578125
2023-05-10 00:00:00+00:00,788.0186157226562,1611.36474609375,1199.6669921875,200.0,1140.1993408203125,3199.570068359375
2023-05-11 00:00:00+00:00,780.6437377929688,1612.4376220703125,1192.8768310546875,200.35000610351562,1132.7550048828125,3195.043701171875
2023-05-12 00:00:00+00:00,783.9600219726562,1626.677734375,1182.525390625,200.25999450683594,1134.604736328125,3187.40234375
2023-05-15 00:00:00+00:00,789.008544921875,1634.48046875,1195.0135498046875,201.33999633789062,1136.842529296875,3168.662841796875
2023-05-16 00:00:00+00:00,779.4064331054688,1625.1085205078125,1200.6640625,200.50999450683594,1120.652587890625,3171.680419921875
2023-05-17 00:00:00+00:00,784.2569580078125,1616.3775634765625,1184.139892578125,199.75999450683594,1114.0303955078125,3123.542724609375
2023-05-18 00:00:00+00:00,791.2853393554688,1622.83935546875,1183.2852783203125,199.0500030517578,1111.6326904296875,3114.927978515625
2023-05-19 00:00:00+00:00,797.6207885742188,1624.7138671875,1205.0325927734375,199.82000732421875,1115.240478515625,3137.317138671875
2023-05-22 00:00:00+00:00,793.7600708007812,1618.942626953125,1227.729736328125,200.74000549316406,1121.2005615234375,3211.154296875
2023-05-23 00:00:00+00:00,791.8792724609375,1615.1444091796875,1234.61474609375,201.02000427246094,1120.9949951171875,3209.548095703125
2023-05-24 00:00:00+00:00,793.314697265625,1594.0328369140625,1233.28515625,200.24000549316406,1114.464111328125,3215.680908203125
2023-05-25 00:00:00+00:00,814.3997802734375,1587.916259765625,1238.6983642578125,200.6999969482422,1114.3271484375,3206.092041015625
2023-05-26 00:00:00+00:00,809.6976928710938,1594.0328369140625,1251.1387939453125,202.85000610351562,1144.720703125,3240.552490234375
2023-05-29 00:00:00+00:00,812.96435546875,1613.4674072265625,1248.2425537109375,204.13999938964844,1151.16015625,3232.22998046875
2023-05-30 00:00:00+00:00,810.1926879882812,1614.7005615234375,1257.2166748046875,204.36000061035156,1150.86328125,3228.189697265625
2023-05-31 00:00:00+00:00,841.3253784179688,1589.1494140625,1251.9461669921875,203.66000366210938,1128.0052490234375,3202.19873046875
2023-06-01 00:00:00+00:00,819.5968017578125,1582.3917236328125,1253.0858154296875,202.99000549316406,1124.96826171875,3235.78271484375
2023-06-02 00:00:00+00:00,828.060546875,1584.8580322265625,1250.198486328125,203.83999633789062,1121.291748046875,3217.871337890625
2023-06-05 00:00:00+00:00,826.0806884765625,1582.786376953125,1255.4918212890625,204.27999877929688,1131.3621826171875,3201.614013671875
2023-06-06 00:00:00+00:00,821.0816650390625,1577.853759765625,1230.9498291015625,204.0399932861328,1132.3211669921875,3146.5166015625
2023-06-07 00:00:00+00:00,835.7322998046875,1586.0418701171875,1240.52587890625,205.33999633789062,1140.9072265625,3187.985595703125
2023-06-08 00:00:00+00:00,827.5655517578125,1587.0283203125,1234.607177734375,204.50999450683594,1141.5921630859375,3150.555908203125
2023-06-09 00:00:00+00:00,825.0907592773438,1588.90283203125,1218.39013671875,204.02999877929688,1133.5086669921875,3124.126708984375
2023-06-12 00:00:00+00:00,827.9119873046875,1579.23486328125,1243.413330078125,204.4600067138672,1134.513427734375,3160.728759765625
2023-06-13 00:00:00+00:00,825.9321899414062,1581.8984375,1255.8287353515625,205.4499969482422,1151.2742919921875,3157.614013671875
2023-06-14 00:00:00+00:00,819.5968017578125,1580.1719970703125,1251.5457763671875,205.85000610351562,1165.4320068359375,3164.768798828125
2023-06-15 00:00:00+00:00,821.3291015625,1560.7374267578125,1238.4569091796875,205.30999755859375,1165.751708984375,3154.226318359375
2023-06-16 00:00:00+00:00,829.347412109375,1581.1585693359375,1243.1246337890625,206.69000244140625,1177.1007080078125,3113.625244140625
2023-06-19 00:00:00+00:00,819.7947998046875,1582.539794921875,1245.3863525390625,205.8699951171875,1165.4091796875,3148.4404296875
2023-06-20 00:00:00+00:00,822.8140258789062,1585.8446044921875,1254.4332275390625,206.5,1167.82958984375,3165.406494140625
2023-06-21 00:00:00+00:00,830.5353393554688,1613.5660400390625,1250.5352783203125,206.8699951171875,1171.1180419921875,3195.317626953125
2023-06-22 00:00:00+00:00,834.2969970703125,1621.458251953125,1233.404052734375,206.24000549316406,1157.9649658203125,3175.997802734375
2023-06-23 00:00:00+00:00,846.1759033203125,1621.359619140625,1217.4757080078125,204.97999572753906,1148.488525390625,3154.275390625
2023-06-26 00:00:00+00:00,843.3546752929688,1613.5167236328125,1222.624755859375,205.1699981689453,1139.7198486328125,3128.09033203125
2023-06-27 00:00:00+00:00,856.1740112304688,1636.2562255859375,1231.09423828125,206.4600067138672,1140.130859375,3135.64208984375
2023-06-28 00:00:00+00:00,863.4003295898438,1653.56982421875,1244.7607421875,208.17999267578125,1155.224853515625,3153.392578125
2023-06-30 00:00:00+00:00,869.88427734375,1678.4796142578125,1285.3271484375,210.61000061035156,1164.7012939453125,3238.517578125
2023-07-03 00:00:00+00:00,870.2802124023438,1696.6318359375,1283.5948486328125,212.3000030517578,1194.5924072265625,3209.1455078125
2023-07-04 00:00:00+00:00,856.4214477539062,1704.9185791015625,1294.61474609375,213.05999755859375,1182.2843017578125,3244.990234375
2023-07-05 00:00:00+00:00,857.9063720703125,1650.7581787109375,1296.6839599609375,212.9199981689453,1180.34326171875,3255.8759765625
2023-07-06 00:00:00+00:00,860.8760986328125,1652.435302734375,1293.4117431640625,213.9600067138672,1205.1192626953125,3258.76904296875
2023-07-07 00:00:00+00:00,861.6680297851562,1638.031982421875,1280.226318359375,212.72000122070312,1202.767333984375,3264.99658203125
2023-07-10 00:00:00+00:00,876.4672241210938,1634.1351318359375,1279.2158203125,212.63999938964844,1249.099609375,3208.80224609375
2023-07-11 00:00:00+00:00,882.9016723632812,1626.193603515625,1297.93505859375,213.4499969482422,1262.6407470703125,3209.243408203125
2023-07-12 00:00:00+00:00,880.9713134765625,1610.95166015625,1283.2098388671875,213.25,1264.03369140625,3196.984619140625
2023-07-13 00:00:00+00:00,876.1206665039062,1618.991943359375,1313.8153076171875,213.69000244140625,1252.73046875,3276.078369140625
